-8.494544704477987596e-01,-5.033859511649513979e-02,3.873837307225119070e-02
-3.326551583288016034e-01,-2.578695882358976732e-01,1.015772629191234122e+00
2.694804676348528383e-01,1.692729640420870818e-01,9.354564743230420198e-01
-1.345602471170551651e-01,-3.815916270970876600e-01,1.034706108776464628e+00
6.933132539741090339e-01,-5.220710648711954227e-02,3.344977210770389564e-01
-4.139560580520896260e-01,-3.420663885396759141e-01,1.083340999987555620e+00
-3.767463840731513081e-01,4.479357850437284405e-01,1.043672993027533025e+00
-1.251626958135175494e-01,5.743084837720125596e-02,9.502962241495356288e-01
-8.854780962736742422e-01,-3.798066978719072950e-01,9.984635349620721301e-02
2.171989318628004262e-01,1.201693143973949218e-01,1.023605905222295220e+00
-1.565982416832264745e-01,-2.636279059072005326e-01,1.022126079389011899e+00
-2.113055437841857565e-01,8.670298854787003573e-02,1.056197215100966202e+00
-8.800604679216729176e-01,1.346752140923886121e-01,1.113775891015336139e-01
9.070877137230183296e-01,-3.260201462799052763e-01,3.188930424058747382e-01
-9.444204442583902237e-01,1.465216241300811295e-01,6.315965766582112839e-02
-1.247480596378274936e-01,-6.063719960866714720e-02,9.475877729388226811e-01
-8.292468779014690039e-01,1.774769839895545820e-02,8.839130228367597653e-02
2.167610851392053339e-01,-2.724876985728938439e-01,1.056516986649910672e+00
5.557845608454952124e-01,-4.538673303849620755e-01,4.867846812959981118e-01
-9.072421408568787093e-01,2.037732078101872901e-01,4.114823348430800970e-02
2.683097810720600496e-01,5.581556598116376583e-02,9.633211297922542604e-01
-3.716301784939812225e-01,4.251567495858585288e-01,9.169622395122900560e-01
3.079995803265950238e-01,9.722920344503396817e-02,1.045009784207005854e+00
1.124450139627901912e-01,2.718188017316535698e-01,9.155444388707589809e-01
-6.954639997780563965e-01,-3.517950307158199674e-01,1.129031024926515497e-01
-7.847814927941370033e-01,-4.005184005331975383e-01,1.117463584004523350e-02
6.962894128733558841e-01,-7.510491939831939745e-02,3.086749023700923189e-01
-8.972902166691573145e-01,1.564073120892046087e-01,1.988643707485183709e-01
5.438871777834232146e-01,5.080302519476723733e-01,3.987024505984473333e-01
-8.361539744985183598e-01,-3.470004226344849951e-01,4.419497400314375928e-03
-8.765603109118730307e-01,-3.872452463053076555e-01,5.469310996093321858e-02
-7.811654395262461748e-01,-3.549161519768301298e-01,7.893862457801513466e-02
1.032838603737098182e-01,-1.029815301400160282e-01,1.093357568597124851e+00
-1.087358766370806196e-01,-2.982990650101978169e-01,1.044422690366758832e+00
-2.334388761861515837e-01,1.335500210317200065e-01,1.011041443950336127e+00
-2.986901787818769249e-01,-2.599445757575324922e-01,1.018575658156216646e+00
6.139287336341954227e-01,4.168228705102896003e-01,3.742659355326090620e-01
-1.021976006560427613e-01,-4.509036412369713531e-01,9.092588860911492432e-01
-9.203192293150498360e-01,3.366467611253817216e-01,4.994189529412945000e-02
-9.345973728372113098e-02,-3.291293671848752322e-02,1.063949880562740091e+00
-9.812247174497422675e-01,-2.134698065953127832e-01,1.851815678896204520e-01
6.041370341370823072e-01,8.614406530359360395e-03,4.896013941313770435e-01
2.288430537491366878e-01,-1.915145187088206080e-01,1.059830068873350406e+00
6.367280422450372068e-01,2.873246641606326812e-01,4.466372371364819016e-01
-5.919378454173808146e-01,3.339257381415119963e-01,1.292765677926257552e-02
-8.911072885676543098e-01,2.279115767057356134e-01,1.413982418452670309e-01
6.849834157337244545e-01,-3.185287043627358927e-01,4.318210038580335697e-01
1.964349980209056656e-01,2.647122013798716700e-01,9.456766894942999491e-01
9.988941500872712542e-02,-1.622868997275082326e-01,9.589933493386929575e-01
-3.020620932447553586e-01,1.981627035321211483e-01,9.688537550111141483e-01
-2.918733025010342708e-01,4.795808219887935930e-01,1.047519263132943301e+00
-2.899570733989443316e-01,4.736931257680246365e-01,1.025551316282318881e+00
-2.002977417552097572e-01,4.078057152427823628e-01,9.560602252503389575e-01
-3.585222886915182539e-01,4.380229699284466371e-01,9.745366973291580415e-01
-6.951491957453869164e-01,4.911241352744190047e-01,1.914798326041916021e-01
-3.928037310360063539e-01,-2.881203574919314891e-01,9.320076705527452487e-01
-7.813157766711806840e-01,-3.588158758245976188e-01,1.140377185064385401e-01
-8.777907524139467732e-01,1.315352556520062999e-01,3.594388733732256647e-02
-9.812854867980008722e-01,5.099442866581020972e-01,3.895107774295943071e-02
6.643767429222533494e-01,-2.264311166534481168e-01,4.275401570222900904e-01
3.251470849746448399e-01,-2.550687944033690480e-01,1.012596660849916619e+00
-4.228930299935244053e-01,-4.520554647458392972e-01,9.720753994593935854e-01
3.107818469944256257e-01,5.803259933572481322e-02,1.089014634438037588e+00
6.408904463552135278e-01,4.121157574861335042e-03,4.884627167660842706e-01
-6.410497641724151041e-01,4.727961480213550560e-01,7.351523086811111163e-02
1.949803470295863872e-01,4.306943820245769938e-01,1.052084525814971583e+00
6.940949155362171608e-01,3.496452496215117778e-01,4.050318368928824131e-01
6.532265515292753344e-01,4.203414801942341184e-01,3.767649236623423215e-01
-6.220192685324045512e-02,-4.248838910762220977e-01,1.060787566317641595e+00
5.590142260553359055e-01,2.404717083996289750e-01,3.097896720547425597e-01
-3.894783947766479737e-01,2.446717008925497483e-01,1.047990962188309672e+00
-7.561195244438054797e-01,-3.810045730636891781e-01,1.574736731948662705e-01
1.722051672060126160e-01,4.953308090163422994e-01,1.090116910581998555e+00
5.447563451958925551e-01,-6.181769858907481402e-02,4.052918211240280066e-01
-8.473476665539673158e-01,-4.913771362266190490e-01,1.518667720552462352e-01
6.252749299172786213e-01,1.653220705143614022e-02,3.750055849392934793e-01
-9.717087651829110495e-01,5.038813166102849017e-01,6.938645692781741925e-02
3.051319717700749501e-01,-4.020301003236241288e-01,1.028480797123244361e+00
-6.079505979398376336e-01,4.640076482555015591e-01,1.393834957818687603e-01
-3.649521549644548224e-01,-4.915864110401900744e-01,9.828201511012745195e-01
6.315916870135911410e-01,4.092632373270822521e-01,3.867118518834664620e-01
-9.376611711953163342e-01,4.504401719482785116e-01,9.513921313085754727e-02
7.748829803175105724e-01,-4.902707936324535165e-01,3.710679165105044697e-01
-3.643592163574245202e-01,4.348910465902857680e-01,1.009502958776123949e+00
-6.196891744718104889e-01,4.066078084863739561e-01,6.865441540169872625e-02
-8.776511021791806311e-01,3.113035287169376164e-01,3.535874361394788362e-02
-3.691157414329078734e-01,3.941413640687936315e-01,1.084413996606363506e+00
6.513613674675718945e-01,-3.123749455437827005e-01,4.627747466550637401e-01
-8.840058502705158139e-01,-1.377689461307895213e-01,8.072040027158443320e-02
-7.359142044889849243e-01,1.134571710350829460e-01,7.462342064846912149e-02
-9.444704728784832914e-01,-3.326703376221128994e-01,5.808003495316207965e-02
-7.195980204744486519e-01,3.444395640945802778e-02,1.945301235027910025e-01
-9.162027354182564753e-01,3.457105660566582583e-02,1.449258749683929592e-01
-9.483115794474132887e-01,1.891465842249818452e-01,5.549974867443663307e-02
-1.055519038961005573e-01,-4.663067297126496369e-01,9.145444247496409274e-01
2.457451205219608192e-01,-2.571264422267502403e-01,9.071318804058877694e-01
3.698545424858960540e-01,2.924565211827237846e-02,1.062095911673222703e+00
-6.359587231468642743e-04,-4.936727531228639609e-01,9.247226817526740250e-01
-9.177257356860739623e-01,5.842120041535109332e-02,7.603121447286565436e-03
-6.722073720233483485e-01,-6.122619828249546009e-02,1.518129879312559716e-01
5.611678466122348441e-01,-4.346306946197820431e-01,3.249708699525145073e-01
-3.394493747450333943e-01,3.345505218891887123e-01,9.024351663242063948e-01
7.875878827311332264e-01,-4.555631058543987422e-01,3.103352539593321469e-01
7.157770621091769092e-01,-4.386316833455513597e-01,3.202548304900817988e-01
2.246558387490921738e-01,2.151135123032001939e-01,9.583824354491348174e-01
6.251800610945564829e-01,4.241904543353244850e-01,3.889383787460073405e-01
2.599352133983645063e-01,-2.068171685299622364e-01,1.021245546269505367e+00
2.150493054638386581e-01,3.413719789566724283e-01,9.450482720880606369e-01
-8.048366161896931548e-01,4.333476403787921982e-01,1.889888259113817748e-01
-7.307785886685558285e-01,4.465118336081555506e-01,1.966031693212946449e-02
-2.946907483417729456e-01,-3.584990576471076551e-01,1.036241142527969394e+00
3.230887298489112935e-01,6.269851787058065840e-02,9.119010111127662244e-01
-3.211294791488693984e-03,-3.929925648458636456e-01,9.203589895549721955e-01
6.671933529366216309e-01,-4.871473763765742787e-02,4.458238109560649365e-01
-6.270946757052392462e-01,-3.532585756225202211e-01,1.507323696001654778e-01
-8.517153612921077865e-01,-2.584802453062509109e-01,1.718872760815107481e-01
2.571675845738123911e-01,3.604547105607541768e-02,9.847554281610737537e-01
-1.279324055778598701e-01,-2.771380035218015681e-02,9.153296987693082531e-01
-9.154125605132060750e-01,-4.291167621082175865e-01,9.803056551566220744e-02
-9.701420390616688483e-01,-3.952915545590202639e-01,1.084370485846447851e-01
-4.210023754626486814e-01,4.320695500566735792e-01,1.027165029934173468e+00
-6.982356659987180025e-01,8.605479185654851815e-02,3.699851976762833644e-02
2.234077243598115436e-01,1.831669626539411400e-01,9.612891137009289544e-01
2.845697529942969317e-01,-1.432302617714857063e-01,9.936343518965927712e-01
-8.818773597257227592e-02,-2.689316366290369076e-01,9.251402078718483635e-01
-2.040253457163853368e-01,3.628754791126991286e-01,9.715437837231394314e-01
-3.473005236213277946e-01,2.658459209131537326e-01,1.014085031224634337e+00
2.267927428630950870e-01,1.414850255704972193e-01,1.097420524531079300e+00
3.078262212468578229e-01,-4.508780324398244943e-01,1.031471500689365994e+00
-8.730658864135497632e-01,-6.191714923572322338e-02,1.801212598151725741e-01
-2.123506472982103488e-01,9.179738696801778564e-02,1.032082697489082657e+00
2.951556174891939999e-01,3.921951287352080096e-01,9.643265188709769786e-01
7.039875796400362207e-01,1.401136733236170717e-01,3.023068400190239147e-01
6.584426793400831590e-01,-3.730838808425389064e-01,4.106732023951832899e-01
-3.592442072833270661e-01,8.858054833217440804e-02,9.110713678734508880e-01
-8.514093299722079455e-02,-3.433575037050198842e-01,9.487312769830209547e-01
-9.660727232468607761e-01,-1.663577401682482804e-01,1.574313850675435333e-01
2.111524185630062056e-01,1.962034251039558030e-01,9.735199286623645865e-01
-6.667234714457292988e-01,3.659529667982427403e-01,4.647152794120921332e-02
-5.929341974377100311e-01,3.371582422382899957e-01,1.430901289726564940e-01
2.309433594668705847e-01,9.894880889700140292e-02,1.097631281797452729e+00
3.671320223541780781e-01,4.646799890816667444e-01,9.795075737374366875e-01
-7.067276739894902127e-01,4.861339631397034594e-02,3.073752721925338428e-04
2.256503432650658336e-01,-3.682337065938098841e-01,1.023817872045402977e+00
-3.811277253641718876e-01,-3.257305304707194815e-02,1.091235381339256794e+00
-6.958832040746555370e-01,3.391250636664484563e-01,1.972489480015346131e-01
-2.982813134709628999e-02,-4.973695100888533283e-01,1.020934151256208011e+00
-2.023887558372762518e-01,1.433878578814774263e-01,1.061266837408032515e+00
1.149931981387531804e-01,1.257802484695431100e-01,1.026866899344097028e+00
3.012141958602202463e-01,2.247514020101039345e-02,9.405243160288319082e-01
-7.037982685948308559e-01,-3.387094593741567239e-02,5.700120321689421815e-02
-9.462746666671448814e-01,4.908880955478128749e-01,1.918032676936976162e-03
6.665188774042056785e-01,1.399466443462953069e-01,3.164257941200694924e-01
-1.393543115664474738e-02,-4.085164229168031791e-01,9.473048286760180625e-01
-9.173935934754346988e-01,-2.445836961353240468e-01,1.927670341988035607e-01
7.093238659875555907e-01,-1.361419719492711067e-01,4.996501265416340987e-01
-9.361469358952650976e-01,1.598256561865020464e-02,7.172049544775527252e-02
5.446242682042731209e-01,3.398292706178796529e-01,4.041152012980362973e-01
-1.432764311881603858e-01,-2.361010636737344570e-01,1.008027735467021735e+00
-7.177202685209470578e-01,-3.744662571787181760e-01,1.196747089082390685e-02
-9.195836286581480223e-01,4.179306216853476141e-01,1.978403428870144642e-01
-6.521562670461363842e-01,-3.642273077139106946e-02,1.585459598270830550e-01
-2.852921050628935418e-01,4.370962163829938962e-01,9.106886700928015221e-01
5.636923873658493678e-01,-9.317835898287350760e-02,4.345767683112575219e-01
-1.905014899398247558e-02,-2.473207141366087769e-01,1.080110829002912221e+00
4.508934612959991650e-02,-1.475174972186450995e-01,1.072047228134626495e+00
6.488877871795181163e-01,-2.494820073112906378e-01,3.687751573825588380e-01
-7.484251690038579152e-01,-4.639445029602652926e-01,1.708945924019652507e-01
5.601482278529422709e-01,-9.345542186299574117e-02,4.160744997741719908e-01
-9.435343325603026132e-01,2.589559368938884054e-01,1.602661354704502106e-01
2.285200845212756737e-01,3.820965145941005447e-01,1.009633096884053671e+00
1.954875031624739856e-01,1.690182301781066876e-01,1.023258005751308986e+00
-6.131766631628321473e-01,4.478523726896804780e-01,1.625167933701048353e-02
-2.450206779632718365e-02,-2.756021266239698231e-01,9.386231938252956875e-01
-3.213430426339128898e-01,4.888159779443633779e-01,9.200813603992675782e-01
-3.283474122685598462e-01,-7.807990895053128211e-02,9.251126202953378064e-01
2.149218154998243924e-01,-2.316849410781406660e-01,9.968449819391262956e-01
-9.332867685864820739e-01,-1.991696475486040910e-02,1.110890854635173952e-01
-3.592563632619217850e-01,3.264474805360947918e-01,1.056367999644439948e+00
3.618333570527671461e-01,-3.722846564365949185e-01,9.243928568349859543e-01
-4.052965180309533455e-01,-3.741152389723411131e-01,9.719230105585577872e-01
7.188902134763850427e-01,-4.017194720122385654e-01,3.943179908715683801e-01
-1.185718070686363063e-01,-1.635762749831393692e-01,1.048432371546063946e+00
-6.195454549928322008e-01,-3.663595829000786397e-01,7.339990634767526445e-02
-9.068198755136216427e-01,7.256162119360835827e-02,2.921547659847316750e-02
-8.734894096803352825e-01,1.455786716619982823e-01,1.782887978829204301e-01
2.287274720953988150e-01,3.196619406779638295e-01,1.030448071771120411e+00
-9.393765409416038326e-01,-3.025578548725196271e-01,1.904695870489502285e-01
-2.954519480077049676e-01,1.807773168818932186e-01,9.058074984913381256e-01
-8.281521694898255070e-01,6.218521378268202643e-02,1.339110916008018626e-01
-2.166695689805309133e-01,6.178352746023162145e-02,9.805779531756765310e-01
3.698319423663611882e-01,9.892563605295350004e-02,1.007446647927233041e+00
-1.444320720783896783e-01,-4.094058666325324503e-02,1.002087988824800657e+00
8.531629464908508931e-01,-3.542481254195299911e-01,4.058965364685320765e-01
7.079972094571300445e-02,-3.049094237746544644e-01,1.018709127460215802e+00
3.106263268967485169e-01,-4.124333411238333968e-01,9.884121302438279022e-01
1.622660110422069479e-01,4.785413305124682770e-01,1.003776829381105351e+00
2.666741377975984095e-01,-1.050981212045678376e-01,9.439462534333110666e-01
9.814560992959472374e-01,-4.001651924972685070e-01,3.302424691582848126e-01
2.359590135532873278e-01,2.654751256424332517e-01,1.062516886569920382e+00
-3.746164862669017215e-02,-4.662906033585655363e-01,1.071061553956129231e+00
-7.026974863787529557e-01,-4.287409811837019635e-01,1.387481008951114425e-01
6.786773965941643727e-01,-8.328387279526637543e-02,4.674733358024282248e-01
6.121048362653329633e-01,4.332938936855934564e-01,4.338717387630749434e-01
-3.058636569886575840e-01,-1.097024285916097935e-01,1.037628621543175589e+00
6.555939615152907018e-01,-6.645952795911913569e-02,4.545892493598113204e-01
2.790935562100377298e-01,-3.598957184302235546e-01,1.038534494692901156e+00
6.273878452112767734e-01,-1.089548004673116140e-02,3.758104389171787463e-01
-8.521216596784506603e-01,5.011246876759610780e-01,2.799787505268824805e-02
-1.406736063267944037e-01,-3.278188368301184208e-01,1.028093798480200771e+00
-1.889393377127046858e-01,2.415509949477942508e-01,9.653186048697410815e-01
-1.180987205632833548e-01,-2.268974202329949730e-01,1.010285863294765996e+00
-7.298965840198122779e-01,-4.123520934027294360e-01,1.929709323719403513e-01
-7.000304042057156062e-01,-4.620374372047934830e-02,9.067101730693344352e-02
-9.799835759177084882e-02,-3.391141234620086986e-01,1.047399063102120387e+00
5.685760723927627547e-01,-3.930318563379871510e-01,3.305149020948534022e-01
-1.634654778638793826e-01,2.675340420985025669e-01,1.046890561470082970e+00
7.322714393568344193e-02,-3.036707496077664659e-01,9.870103247360648702e-01
2.462684045716586889e-01,-2.200622957881852582e-01,1.045234400532896846e+00
-9.289178192093164865e-01,-2.479595018590968203e-01,1.379152606761386290e-01
-3.327396280673403650e-01,4.039495340387521671e-01,1.027304021921002342e+00
-6.540083767610718191e-01,8.625796974603655576e-02,1.823356682811278218e-01
-7.687953630892544465e-01,-1.993821997955588093e-02,1.192896954453984554e-01
-3.942600110439805072e-01,1.403269184939264225e-01,1.084186368589735716e+00
6.301540637530729239e-01,-3.424712627274074661e-01,4.157309341681819648e-01
-9.581902108096929105e-01,-1.775919069676989426e-01,1.360301097437333073e-02
-9.208456367323064606e-02,-2.048303771446284283e-01,1.039578545244675079e+00
-1.224943366065327222e-01,-4.494101098124514970e-01,9.162679178926155243e-01
-1.689730013868432634e-01,3.673725060117789820e-02,9.935569466614174727e-01
5.690356429784733105e-01,2.158393478653806430e-01,4.202861631463903902e-01
-8.066726167979755557e-02,-4.628137478420482065e-01,9.590890742024382742e-01
-5.798912313184284573e-01,3.479074058406197434e-01,1.642332158233427153e-01
-3.264298876506055436e-01,-2.610213720114333835e-01,1.032497295966910977e+00
6.582009704232251179e-01,-2.969893806843683093e-01,4.551948214427020689e-01
5.556818461859611841e-02,-3.234075805103107104e-01,9.604759211191535861e-01
-7.389832159888345409e-01,4.328937756709935747e-01,7.738824997353620228e-02
-9.681865271543861340e-01,-4.709841566468369808e-03,1.678149803334895163e-01
-9.200168251602662828e-01,4.447574112122683054e-01,1.664818303071841088e-01
5.966463922779491336e-01,-1.519744879409578864e-01,4.924597742267614597e-01
-9.108689318347427122e-01,4.341270995631046903e-01,7.280949653258653176e-02
-3.845740118269503904e-01,1.045969319982612278e-01,9.602835089994156137e-01
3.305148834713534933e-01,4.382702903152987939e-02,9.184127379685175230e-01
8.069721704517808236e-01,-4.672075134903591054e-01,4.359855864198016739e-01
-3.177355251766962319e-01,1.694314836238289268e-01,1.093448178321872355e+00
-4.098887575939543226e-01,-3.109373102319133997e-01,9.622228992963308691e-01
1.280893332136000262e-01,1.900530214630148998e-02,9.449631870017540791e-01
-7.336015793537883356e-01,3.557904216096978711e-01,1.505379352710729639e-02
-3.614007293903764295e-01,3.637537257895590015e-01,9.677147975068036700e-01
2.970456188042231993e-01,-4.689390805451344457e-01,1.053800862835186036e+00
-9.510463097963653967e-01,2.676471132293979371e-01,1.387839875666716655e-02
1.074564918893316234e-01,-6.271699106729604345e-02,9.537900529544059980e-01
6.287767626104948659e-01,-2.005083317493684958e-01,3.345676442768177883e-01
5.846366694452798107e-01,-1.024760629483355001e-01,4.014078309707855841e-01
5.727459060886777031e-01,4.206370016317913518e-01,4.123970172280173596e-01
2.242474135475819308e-01,1.475862632154665288e-01,1.058653649706832622e+00
-1.455218535742703045e-01,-3.876803661332612894e-01,9.344502604718726291e-01
3.621903402324787025e-01,3.940304444963148023e-01,1.077279973103251631e+00
5.739729013229570853e-01,3.097521078064757738e-01,3.524105108439767875e-01
-2.974606017437432803e-01,3.408050797699012369e-02,1.051168448017192336e+00
-8.876907586399521710e-01,3.529332905452058911e-01,1.376242641036342675e-02
9.229218850081050141e-02,-2.058207348637902667e-02,1.031693471691966124e+00
5.865153495188025756e-01,-2.434878105871161325e-01,3.193458776757675532e-01
-1.175811066529953014e-01,-4.393413811280159620e-01,1.026734348108451211e+00
2.488371985857979474e-01,-4.511548128565645022e-01,1.053872196977738485e+00
-3.084536189318524690e-01,4.762363969894994192e-02,9.775065373841020921e-01
-9.968957968961376093e-01,-3.801211753567613760e-01,8.531716355699332788e-02
-7.642808457230951952e-03,-2.614281808038705357e-01,9.491775619224498417e-01
7.015238126245522121e-01,3.514487867537239296e-01,3.755304379870476605e-01
-8.656201298784957920e-01,5.091235802735941118e-02,8.639458904409957896e-02
1.164880692116437300e-01,1.761428140963686995e-01,9.682293120644837048e-01
3.817724692771869155e-02,-2.908996295043437263e-01,1.088812875093150279e+00
-6.360072911501031268e-01,-4.720641086036412859e-01,1.533322727010079101e-01
6.438259223106975737e-01,-2.416034977658034488e-01,4.581957750032997767e-01
-3.212323723911794104e-01,-4.706501549885849095e-02,1.026638220571061133e+00
-9.699399857864320351e-01,-2.834569523837567884e-01,1.643243122902830755e-01
2.684952379801181510e-01,-2.421343227042609125e-01,1.037722424366501528e+00
-2.633455211629174286e-01,3.101946038020512719e-01,9.155375674924254303e-01
1.071218472583088388e-01,-1.170678115283871196e-01,9.821289374371338088e-01
-9.857298130208614895e-01,4.121647418008381192e-01,8.626620049021548053e-02
-1.911301915409080177e-01,3.067649184017836803e-02,1.012725424009835118e+00
-9.045779028618784467e-01,-2.001165142530514640e-01,1.466105109496204373e-01
6.264465851700492527e-01,-1.024780422377064189e-02,4.226074149912114053e-01
-8.292493587699975022e-01,-6.473031746581221768e-02,1.113802665438635292e-01
-4.142949833666214055e-01,-4.535943586669909378e-01,9.125381595397050738e-01
-7.515754305316844075e-01,-6.254726126463330815e-02,3.997466272362415474e-02
-9.229657596523608287e-01,-4.786097441355205429e-01,1.851404046133762749e-01
-1.859286104089818425e-01,-1.056760166568041504e-01,9.552713117567184220e-01
2.344671917791995297e-01,-3.831588662357687247e-01,9.196252561048114949e-01
-6.897852596214930632e-01,7.889596371758261784e-02,1.139403801746308870e-01
1.096888461718942831e-01,2.534869476483925244e-01,1.031575079892704361e+00
-3.826440414387727307e-01,1.045912280679602707e-01,9.829219740199026667e-01
-4.081559312761554731e-02,-3.511335304590258444e-01,9.944525212137177439e-01
1.868174780072535124e-01,2.224543404998073348e-01,9.052590532505032650e-01
6.547583827468571593e-01,3.979318828851662326e-01,3.905866001681759236e-01
7.985120523409698912e-01,-4.117865255052167717e-01,4.858442581683061201e-01
2.932548737032765751e-01,9.921878901624948954e-02,9.617463514953723536e-01
-8.741614430625420651e-01,-2.733767394328747713e-01,1.629693771039281425e-01
6.885373240633479996e-01,-2.870710919013556017e-01,4.516506651440557185e-01
-8.300209505159131251e-02,-2.220908780987300990e-01,1.079651169491385065e+00
6.989928513677766686e-01,2.598580488182962167e-01,4.894483181904789038e-01
4.522328645297394450e-02,-1.623828817939236557e-01,1.099192058176822862e+00
-7.975980763188693645e-01,7.464454977467644727e-03,1.495785464044768476e-01
-9.641785703543700459e-01,-1.795978861056120590e-01,1.474324010048882749e-01
6.560586722425936212e-01,-1.712135629304697149e-01,4.049844051606671380e-01
-8.429578643042777708e-01,-2.056061313142073799e-01,1.904792741387914545e-01
-6.999043875930003322e-01,-1.934219085269754668e-02,1.694953539336949699e-01
2.402265011816052676e-01,2.676911227855686692e-01,9.254991297767478642e-01
-1.245941349703566930e-01,1.426527901635051276e-01,9.517775843388880386e-01
2.114012239841711882e-01,-3.448520480689172829e-01,9.395346769173683610e-01
1.263328066492257207e-01,1.536985706243316485e-01,1.076426607003484026e+00
-9.033272554364469853e-01,4.483711865081496661e-02,8.634114482654504930e-02
5.643243174608612023e-01,3.654471836007535113e-01,3.294278022408354545e-01
1.741237936032977995e-01,5.045946030604986365e-01,9.330084948281837098e-01
5.404082920379705834e-01,-2.580228399700325026e-01,3.480075321581783121e-01
-8.701776932755472815e-02,-5.256691623613778119e-02,9.271713985093082977e-01
-9.761339837622168281e-01,2.934884494895042759e-02,9.060095193785254464e-02
-8.180846768146422532e-01,-4.367463065483871421e-01,1.908500026179951181e-01
8.821725044425414719e-01,-4.915972216043952292e-01,3.239883922623586487e-01
1.694366312186483536e-01,3.695803234508734936e-01,9.751879554126068328e-01
5.495336455819905819e-01,3.369867167146353149e-01,3.819363753600559797e-01
-5.965548656186860921e-01,-1.874635992322691569e-02,5.115708420818390612e-02
1.361034742655846119e-01,3.543556268677416354e-01,9.522588794760905584e-01
1.511902720896718573e-02,-1.874172917577731912e-01,9.523158322291741529e-01
6.138216536764981024e-01,-2.976812257509528492e-01,3.959513154124467693e-01
-8.753626068587491149e-01,8.545990267593006617e-03,4.726349250388426487e-02
2.052505512770046447e-01,3.897331880607222132e-01,9.845395091696811374e-01
6.161790433484446439e-01,-4.977335490749651981e-01,4.208620885611487061e-01
8.438563223226468457e-01,-3.291738872682571926e-01,3.641401061847994725e-01
2.821786286600554972e-01,2.918785294994760693e-01,9.234377139101710430e-01
-6.112420910929706741e-01,4.546176711358793782e-02,8.248523273081223572e-02
2.191259898891270430e-01,-2.463026544233055948e-01,9.475109364827991598e-01
2.309549371608197177e-01,7.093963900784702736e-02,9.106814711771978876e-01
-6.665987026340687294e-01,-3.747428770372459583e-01,5.840819656066947169e-02
-3.896499719635095338e-01,3.362503346826220540e-01,1.046830939110950043e+00
