-8.494544704477987596e-01,-5.033859511649513979e-02,3.873837307225119070e-02
-7.602260683880891490e-01,4.330593605335550933e-01,1.354854231477540250e-01
5.600312671371691087e-01,2.362007713671701592e-01,3.511529252569324799e-01
-2.694615366207596674e-01,2.591032438950514050e-01,9.461961701618629705e-01
-9.922860346191413328e-01,-3.704691490037492763e-02,1.312276288745945763e-01
6.790085711429139081e-01,5.061470021159120147e-01,4.659188650696619582e-01
-2.133551816265361889e-01,6.106244434659112430e-02,9.492661514114901777e-01
-9.909277637345500489e-01,-1.965868768876665590e-02,2.880006877320824554e-02
-7.580693948467081000e-01,-6.369478794819875833e-02,8.379388983232521904e-02
-4.040985042678632011e-01,-1.871544287763529657e-01,1.002863140669343567e+00
-9.515863046454376972e-01,4.726625322145041608e-01,1.260583237130884771e-01
2.987655127206841899e-01,4.920082857879591320e-01,1.080140839876102543e+00
6.250595521641083563e-01,-1.798797118553203400e-01,4.623939533773826494e-01
-1.594115250013839746e-01,5.075560719255303027e-02,1.004122571318804891e+00
6.027876056720223863e-01,-2.846116654305764770e-01,4.322575972748547990e-01
-1.931017825182645420e-01,1.405316052977001288e-02,9.643099131719418127e-01
-3.932852975097691495e-01,-9.700879613649041056e-02,1.029470867601152584e+00
3.692285323898648608e-01,-3.694486712876828699e-02,1.009538956960628342e+00
-1.116236939611134210e-01,-2.744475051454820513e-01,1.062299561623706534e+00
3.528487969291901200e-02,-3.830150821666316596e-01,9.494061602971811675e-01
1.073332825716432765e-01,3.689475418820339914e-02,1.084973359328517351e+00
-8.462237752447645533e-01,4.032122740554270890e-01,6.663099338368892732e-02
6.705954973728230906e-01,-1.238317291010016391e-01,4.561668890266487586e-01
-7.557147781833839506e-01,3.918272695137338113e-01,3.233358505312582815e-02
5.702717090685052170e-01,-3.380676533863341549e-02,4.383323499988185379e-01
2.452667370584315221e-01,3.490875247733074560e-01,9.250550865515207999e-01
6.590968520397151309e-01,4.362133960202843261e-03,3.456506698442866621e-01
-8.496639175945913669e-01,-1.359251476892344157e-01,1.695247515855087816e-01
-7.470282353080986981e-01,5.059492904848209571e-01,1.398194080109852466e-01
6.411166739335382170e-01,1.393388777044206606e-01,3.112846345697472539e-01
-9.789620592152488143e-01,-3.655215976613993556e-01,8.151191674144293853e-02
-6.182327353355434596e-01,-4.776036925621829354e-01,4.613350151818040867e-02
-7.681820218459026739e-01,1.677153879518535062e-02,9.468987728933016268e-02
-1.028925328378074711e-02,-4.700647815410338159e-01,9.196821637526225723e-01
-9.618690879876539146e-01,-4.302171226844310192e-01,5.728489175877878037e-02
3.007230783479060698e-01,3.942269378088282816e-01,1.038777176256838075e+00
6.458435044097130540e-01,1.445808775770209553e-01,4.412094655933659348e-01
3.203005943363419483e-01,-1.176129086041753508e-01,1.085536866773676001e+00
-3.336062786622510656e-01,-4.123512922871330755e-01,1.087664169660021996e+00
6.777380879048675588e-01,-4.850703117212623039e-01,4.337796123938237880e-01
8.924325007940088206e-01,-4.951135305782385920e-01,4.039010869313277019e-01
1.144710649541010178e-01,4.457948416790015467e-03,1.002447084888795636e+00
-9.897424669463217306e-01,2.801871116537320017e-01,1.328138043094801712e-01
-1.443472046482049964e-01,-1.192269980725326056e-01,1.058274617978041787e+00
-8.412810787235625032e-01,2.552647410964283825e-01,8.694926850592160639e-02
3.578110705631850075e-01,4.210372167346038141e-01,1.005833756621675068e+00
2.152865732186731440e-01,4.793902000227475563e-02,1.098449428702067632e+00
9.797740621508254089e-01,-4.504540245431322143e-01,4.711368656963897950e-01
-3.574702533997301535e-01,3.371280669815459596e-01,1.038032262656945370e+00
-7.871764307889461687e-01,4.196275319737502452e-01,9.713080568611914822e-02
-8.572159481277292770e-01,5.042322040191544730e-01,1.665275410092206809e-01
-7.769023539869366335e-01,3.771799473373504963e-02,1.581568550315191057e-01
2.104676234989593664e-01,3.493263849523213782e-01,1.041597408196490493e+00
-8.778102853924341087e-01,6.323938051626327647e-03,1.770226485955994911e-01
2.247240441918017806e-01,2.583466526747291714e-01,1.017889271444937460e+00
-9.949536518209105562e-01,9.111164617285959222e-02,1.064835603177322343e-01
1.073536938290881176e-01,1.260393300039712727e-01,9.692610048536569600e-01
-3.852357034752507681e-01,-3.122492350431573804e-01,9.915834478051693823e-01
2.162705738730014982e-01,-2.263711502832527755e-01,9.819267175900392441e-01
6.986633887339677162e-01,-2.169512703372355189e-01,3.722893418363076301e-01
-1.363941596274238222e-01,-2.752947619283748759e-01,1.037305795720514290e+00
-3.431878745225289129e-01,4.929155265384345674e-01,9.646005503119156055e-01
-3.672363730877650223e-01,2.020258541756787540e-01,9.102537427561365746e-01
2.380458663591212831e-01,4.313296864783265350e-01,1.038612198661831076e+00
-3.610597224083162415e-01,-3.589456574664089961e-01,9.030104893356346585e-01
-3.031155893206591290e-01,-2.896268832380478053e-01,9.445842173590968116e-01
-9.997814812582778154e-01,-2.074507882342332687e-01,1.621458700825984811e-01
-1.911999032058717130e-01,3.665912948319577369e-01,1.098218291843346739e+00
5.896984910535623126e-01,-9.677169851552502866e-02,3.204430588303567307e-01
4.072163395816639359e-02,-2.700878222324622491e-01,9.888080725253629577e-01
7.524600623589621229e-01,-3.849823963368959601e-01,3.694012602179743143e-01
3.353882314542452892e-01,2.369226332944099900e-01,9.866331991098946652e-01
2.868524801818274073e-01,-3.301020944487255693e-01,9.373683423258271086e-01
3.249683578546608831e-01,4.631063179270906160e-01,9.506150730566371720e-01
6.108574759946002741e-01,-2.983914508818067413e-01,4.950856969135886132e-01
-6.355195250653798977e-01,1.166063197909450455e-01,8.187523984681199796e-02
3.448262792342386418e-01,-1.736547323935621334e-01,1.015737104529917501e+00
-1.362115731942023789e-01,-1.012295860879876969e-01,9.818813952964408065e-01
-2.988118747466888409e-03,-1.660222770015451210e-01,1.029207748129000066e+00
2.232835612579086304e-01,4.376271706529964445e-01,1.056748483659730953e+00
2.733322901170043839e-01,-3.998131410366764782e-01,1.022021600345051517e+00
6.098149840524366150e-01,-3.851202774870824963e-01,3.223064034520406462e-01
9.822881216563639217e-01,-3.997178374889824304e-01,4.981504478403120384e-01
-6.822864808825237493e-01,1.163237263527603926e-01,5.272455567055849696e-02
6.844756306072686813e-01,6.127144433316442096e-02,3.104319392068411454e-01
-9.387309547351244676e-01,5.165782293412322923e-02,2.437496120182118878e-02
3.567497310731451154e-01,-2.757113280571084624e-01,1.060190517330620530e+00
4.505475586817221656e-02,6.965328313534718818e-02,9.904234887285287003e-01
6.705585586861084746e-01,-1.217625231070613295e-01,3.692424460304486455e-01
3.172079804131200387e-01,-1.470261195057250281e-01,1.089047840704977288e+00
5.688959723723058248e-01,-2.142015941936506185e-01,4.699980116033129485e-01
-3.231648098131951752e-01,1.530205821040738767e-01,1.061007757592036915e+00
2.246646656899227990e-01,-1.883863363890385112e-01,1.012766095237228381e+00
-8.475027250161724091e-01,1.818429828469153853e-01,1.471567179824754545e-01
1.170513686984211710e-01,3.244172502763422727e-01,9.835502969441484167e-01
-9.417657490890163352e-01,-3.311412493398285251e-01,1.492165674313314649e-01
2.015557149113717250e-01,2.974822595505288159e-01,1.022054040705384192e+00
3.487931208598286648e-01,-3.300892110746164176e-01,1.067770081470809984e+00
3.129949203952618886e-01,4.539252039021788865e-01,9.489065752280430033e-01
-2.985314606763040390e-01,2.950448362631622468e-01,9.243909474757009415e-01
-3.938131544453258304e-01,4.678957413307897606e-01,9.791901414589782027e-01
-9.557235253513831630e-01,-1.087115761038321277e-01,3.025720356132233224e-02
8.314884052707858242e-01,-4.720967019240079332e-01,4.391432143788185360e-01
3.027004806651815150e-01,-2.025587523711041560e-01,9.482256510637008251e-01
2.740903340837674285e-01,3.228604387151080002e-01,1.018534301315399571e+00
2.407499169974938458e-01,2.667042840069698273e-01,9.730103960663103457e-01
-1.761405642994905985e-01,3.499697398194223097e-01,1.059420149600605043e+00
3.658852291869649220e-01,2.928536163777023527e-01,9.588871171125114001e-01
-6.170718653739621917e-01,-3.284175670537016756e-01,7.486274096764987396e-02
-7.131850903391714347e-01,-3.355487124766870499e-02,4.147144056214724893e-03
5.845135531805883966e-01,-4.990002715357518270e-01,4.801941193424428267e-01
-1.509737084828406406e-01,1.824362360517815251e-01,1.006691999646136093e+00
1.300601983904113301e-01,2.942445833884839712e-01,9.683013793529504643e-01
-2.037840478786315801e-01,-6.056178411976754355e-02,1.039087725886813196e+00
-8.810449308318205608e-01,2.829220549255664907e-01,1.524799403582780544e-01
-4.153775207343973763e-01,-1.783252140298405286e-01,9.747120947148290027e-01
-9.688510484619226037e-01,-3.254680965395699288e-01,2.862136674485296281e-02
5.503396054599459797e-01,-1.342974708762189121e-02,3.068239748218112850e-01
1.074852996080994105e-01,1.540318207553656726e-01,9.723281695556602600e-01
-8.501621233392412380e-01,2.928337858847646080e-01,1.655847736861041641e-01
-9.767533392874334641e-01,-9.855211144894338721e-03,1.379177384624660774e-01
-6.928368386529867307e-01,4.886145795823650384e-01,1.962799294024980545e-01
-9.348777752588509626e-01,6.179584825019485833e-02,1.188013657423512143e-01
3.328004351369875380e-01,-1.923009302657251729e-01,9.372572827201393064e-01
1.108740730599262481e-01,6.196154045263424504e-02,9.988694130466477805e-01
-7.140201843378332636e-02,-1.437194425575671897e-01,1.024064771458594425e+00
-8.813755764102528811e-01,-3.516056226575914878e-01,1.217159827017184892e-01
3.288085242679062992e-01,-3.417827524649616477e-01,9.560570826874914552e-01
5.668352559051631490e-01,-4.802021456052006990e-03,3.807530555095420266e-01
-2.485948323176794816e-01,4.953014703854954903e-01,1.057661640736825781e+00
6.622057447102898120e-01,-3.438727019370043658e-01,4.976357241926858688e-01
-8.921146512186479693e-01,3.291747130666254906e-01,1.080372085782784625e-01
-9.715367887445878203e-01,-3.319424320531274425e-02,5.669742340529753538e-02
-2.875105911266579994e-01,1.126771574590652997e-01,9.281833233482670309e-01
-6.741564332761795786e-01,6.135411353078148305e-02,7.643628847658034964e-02
2.314728375448403541e-01,-4.804151660999976814e-01,1.032455612247061172e+00
-3.196137567822665559e-03,-3.251585010881553051e-01,9.506547460439943587e-01
-9.277684226868248007e-01,-4.785953643410396641e-01,9.961677197352969415e-03
-8.046186689043607343e-01,3.951626350295669998e-01,8.138921022729068977e-02
-2.839846285124063008e-01,-3.870658079896529546e-01,9.817797100730123461e-01
-9.733661001945141944e-01,-1.870952827432734167e-01,5.669959548912944375e-02
-3.721153192728417491e-01,-4.229128296739487203e-01,1.026565294285915364e+00
6.967727891467941914e-01,-9.647134870352586100e-02,4.722348569593792789e-01
1.603367087911697353e-01,5.032079612831925619e-01,1.075006933908435158e+00
2.813647155058766197e-02,-1.636934589635806181e-01,9.356496948663648450e-01
-1.580548078877049567e-01,5.162337329986200346e-02,1.018629431426568033e+00
2.741871633775402328e-01,1.480314314169779710e-01,1.005527162393181628e+00
-7.927109498279932831e-01,5.972438904490743466e-02,1.530751374798823283e-01
1.729567020094041063e-01,4.473619478931298299e-01,1.017503987798367593e+00
-1.993273281009262377e-01,7.386998134705569097e-02,1.071756399996150355e+00
5.809779348862116333e-01,3.431556708705839620e-01,4.699755607318668593e-01
3.286719873243761358e-01,-1.616767855987883973e-01,1.092447579155448878e+00
-7.997205345918939612e-01,3.694360188659075450e-01,1.214700587488904415e-01
-1.031970052914496366e-01,-1.927369486810971699e-01,1.048845104363826053e+00
6.785025143214706844e-01,-3.598168765304534111e-01,3.932621348608011935e-01
2.620096925905063268e-01,-2.064275695756088297e-02,9.125717251311736833e-01
2.584583805973693638e-01,4.603771558694234045e-01,1.034790567877789780e+00
-3.990851788244391685e-01,1.284757941090695355e-01,9.176413986950061608e-01
-8.952563234950868809e-01,-4.164087009179833765e-01,1.280748784844927823e-01
-4.121100033171602450e-01,-4.840502770903273300e-01,9.190029861273237843e-01
-1.150342982980788811e-02,-4.248485426723369596e-01,1.005668978717055628e+00
-3.055111921769876893e-01,4.264095262633660344e-01,1.072004907286409736e+00
2.431542605543842439e-01,3.473049782454225021e-01,9.129100778794755344e-01
-5.748975116331636048e-01,4.189035653547917848e-01,1.874087996933343492e-01
7.570594980735539936e-01,-4.295225417102381260e-01,3.654430076486879786e-01
-4.171306734692556972e-01,1.729391751040399439e-01,9.654596171635000390e-01
-9.659190227230256554e-01,4.183556160087248399e-01,1.259633529374211414e-01
-8.006446925126339265e-01,8.405669551684843976e-02,1.035390427742007430e-01
3.159968698498570872e-01,-1.245734164783686287e-01,9.078995252803186977e-01
1.263216174419148907e-01,-1.094750109804889932e-01,1.058536186283500768e+00
2.606629930119981897e-01,-1.895125981503769375e-01,1.046431624097995172e+00
-2.953476894241727213e-01,-4.144994003717666908e-01,1.080170848145868945e+00
-9.638927705342877905e-01,3.000393827103334798e-01,1.517629479041289753e-01
-7.270031577853148796e-01,8.356085804148782881e-02,1.856235411921670631e-01
6.643234673870099805e-01,4.194378155541826636e-02,4.194163864605958691e-01
6.457053508653852747e-01,-4.684293135793959340e-01,4.133238532261003240e-01
-8.833287050277821573e-01,1.698551533079536990e-01,8.566502847721718661e-02
5.981942647406918168e-02,7.118781234612013564e-02,9.685401644582114500e-01
6.852054413886312645e-01,1.902695592620807230e-01,3.381349475207396371e-01
2.333831267153746794e-02,-1.488139176793609741e-01,1.089844017415025679e+00
-9.127230053591511849e-01,2.643086271149429622e-01,1.703639925260579668e-01
-6.650741037568679292e-01,8.900295472239636019e-02,1.468415397027661162e-01
3.187702787244182101e-01,4.070417039746642707e-01,9.986164427877585181e-01
9.643002551494767038e-02,2.378770596970733175e-01,1.022090575016500802e+00
6.956994045217729239e-01,-2.865397918127733923e-01,4.627818559606929893e-01
9.167649191004820786e-01,-4.132051436263696198e-01,3.191068097348074839e-01
-3.248455339821341714e-01,-4.294052556145568911e-01,1.002019261044936105e+00
-3.840565001308787751e-01,-4.919071475549371963e-01,1.073826292904799029e+00
-4.908115152041296614e-02,-4.576377295062447059e-01,9.388251464117580714e-01
-3.523156880150012382e-01,-3.155613712456311615e-01,1.033761910764975589e+00
-9.043793614597751551e-01,4.749090451668183110e-01,6.950133972731263599e-02
5.858854626626548434e-01,-2.632482626146672722e-01,3.130456322804088809e-01
-9.845052168706581730e-01,-6.381281802064341958e-03,5.448787038247738385e-03
-8.905392606714711556e-01,-3.152873040686647865e-01,6.270647256735573105e-02
6.166670661609949255e-02,-5.458049544459165486e-02,9.023505457215226233e-01
-9.348106013651401591e-01,-2.889913814021941585e-01,1.665636803603355587e-01
-8.669351390304446126e-01,6.196092651297772924e-02,1.378703281572100925e-01
2.301260273345803187e-01,-4.390433126287196508e-01,9.052634387835775120e-01
-8.739663196229037201e-01,2.795602450029804342e-01,1.908987958718617595e-01
-6.160256416214657804e-01,5.691450977959321839e-02,1.397512686957611827e-01
-4.014803310535712266e-01,8.871648027582340612e-02,1.026719305361403656e+00
-3.901402346303514124e-01,-3.402662505334083654e-01,1.063450984286898438e+00
-2.522399866712179417e-01,2.245508380027657902e-01,1.043278119529503334e+00
2.513284571992205896e-01,4.894460523950447950e-01,9.200095747209533492e-01
-6.035982766139914579e-01,4.796855785130272332e-01,1.604684710016250904e-01
-6.595074701715650800e-01,1.201687637803861425e-01,5.699013969376365285e-02
3.096755057393242305e-01,3.653657495297608082e-01,1.095761800794317953e+00
-4.040255034699108960e-01,4.191783110837127846e-01,1.081818809449303975e+00
2.231878613496461605e-01,4.590152001293648087e-01,9.367948372941203861e-01
-8.573508638698208451e-01,-1.889346988626116469e-02,8.393514792408308597e-03
1.124635803434704262e-01,2.005682554885480362e-01,9.665733318066940249e-01
-5.783703636037804130e-02,-2.626387239397345308e-01,9.484016510882200546e-01
7.429566504796120130e-01,-3.948876074797875724e-01,4.696262116115683116e-01
2.732385457390113515e-01,2.279651683664488671e-01,9.613406259147290189e-01
-3.245109208887818064e-01,-3.861835657309567460e-01,1.054976764249456966e+00
-8.992151092230112885e-01,-3.433278445159941850e-01,8.951935989855340503e-02
-8.733233571232342785e-01,-2.048790011884932538e-01,1.760916420706708507e-01
-7.142204199262683906e-01,-3.972922578628756973e-01,1.984622002656305784e-01
-8.061253827465930666e-01,-3.877596685070755500e-01,5.206734937645923073e-02
5.841744348569137824e-01,-2.290916146155698441e-01,4.346856882836312996e-01
4.473300902280397118e-02,3.733566148649723054e-02,1.067154532096723951e+00
2.978385929552904848e-02,-2.142626687934596486e-01,9.277053896312138503e-01
-6.637708967721879239e-01,-3.746611378714515689e-02,1.008273229245257030e-01
-9.710557318906992696e-01,-3.253916764281858942e-01,7.599574219726856934e-03
-9.356800566689679188e-01,1.250350776450843693e-01,1.170914517659728676e-01
-7.403145081906942204e-01,-3.716278913226588321e-01,1.459730272129874662e-01
-3.540293787258277369e-01,-1.289663561289599858e-01,9.798339126449845393e-01
2.253330294068341400e-01,3.626166673277152475e-01,1.035858573468890098e+00
-3.767661419718648097e-01,2.547692056350255863e-01,9.358372147711555566e-01
-8.893415974760187082e-01,-2.471710739467282425e-01,2.703683272371668750e-02
6.960836073793285061e-01,-4.498525047619257311e-01,3.796401710786329597e-01
-9.962138908786035696e-01,1.262033081036945670e-01,1.308783052501437394e-01
5.753995226951363895e-01,4.312031858911706816e-01,4.929831216376933112e-01
-3.258353439126072670e-01,4.485801072703400894e-01,1.016504103314234797e+00
1.677979505214459155e-01,3.481121406462006629e-01,9.702973583443923467e-01
-9.045457897031057293e-01,4.871854991121980505e-01,7.600834653812489627e-02
-7.452447121754131043e-01,3.410676224730921913e-01,4.723907432281729268e-02
-9.676802772078272330e-01,-4.410131184943980043e-01,8.066093638050851611e-02
-8.389571779898568060e-01,-7.632330030538690170e-03,5.172709897012300190e-02
-3.467012549581675596e-01,-3.044622388199217933e-01,1.097806406410844149e+00
5.592733326929312521e-02,7.770880385449570327e-02,9.961125309873762879e-01
6.661902122403507986e-01,1.407852351449607187e-01,3.654118413701721857e-01
-7.326642984762323785e-01,-3.988116521135245396e-01,1.770350628802999648e-01
2.858740034873734071e-01,-4.776929991853122170e-01,9.566708153538111548e-01
5.818012512905837985e-01,3.559228004543764090e-01,3.319290766067779508e-01
5.464342089667905134e-01,-4.297583133167110492e-01,3.628996446721190483e-01
6.405998034980183720e-01,-3.468993293484036178e-01,3.611899520914319539e-01
7.053013862340092865e-01,-5.651538707909150791e-03,4.092151921028214234e-01
2.929377616934276674e-01,3.360264303207998182e-01,9.421422193738737683e-01
-3.504801387086877162e-01,-4.692564315904235728e-01,9.990063705317829834e-01
6.024781779012607918e-01,2.688389512351255228e-01,4.824771427100896792e-01
-3.396427782896565550e-01,2.796015140784085529e-01,1.087376818638725151e+00
1.369579331563215707e-01,4.663853005409525632e-01,9.222353024224282381e-01
-3.867802684611638120e-01,3.339029143332504224e-01,9.750082670645028315e-01
-4.082877768896501780e-01,1.176091383167911925e-01,1.088931419281444990e+00
3.176250613513076360e-01,-2.724878357600931111e-01,1.027103167714836118e+00
-3.776019760529613634e-01,-2.678656189364422846e-02,9.232093887653435305e-01
6.289327405986550046e-01,-3.732803283861024779e-01,3.157939838097021945e-01
8.490849375971923352e-02,-9.649908376605036142e-02,9.634937036519769515e-01
-3.307514350893350219e-01,-1.945791436053268680e-02,9.409947361367863028e-01
-7.977435720439615130e-01,-2.593467816614242194e-02,9.435973769471590888e-02
3.520686291426509129e-01,1.847344129627585263e-01,9.714087125267736322e-01
-7.847561333142963891e-01,-4.903455655265350766e-01,1.180626563293980386e-01
-7.525403575315120497e-01,4.307236900166838134e-01,1.459316938464495783e-01
6.840709402713925913e-01,1.763256431359108700e-01,3.487912616992994708e-01
-7.961692615653059857e-01,-4.522610041221017951e-01,8.793531605318494204e-02
-5.703731648065610838e-01,4.459925504604611013e-01,8.624724684468379476e-02
-8.166463941580998087e-01,-6.599263344989506064e-02,9.943526705517538589e-02
-9.207916289754416450e-01,-2.971381053450956600e-01,1.111882432920481382e-02
2.161777531338415076e-02,-6.649820553761551234e-02,1.096845049494968416e+00
-9.522204047048934417e-01,-1.996578546749425837e-02,7.096382728860284317e-02
-7.555413378196595975e-01,-3.654491980717652355e-01,2.529513404268095636e-02
-8.521373341101330656e-02,-4.094222520546016986e-01,1.036079602567396396e+00
6.355196543425313260e-01,4.522247891334604253e-01,3.024834997760515454e-01
-7.806696373616617279e-01,-4.268854954071796270e-01,6.928742441793954432e-02
-9.451088704166927812e-01,-1.486155780710006480e-01,4.878976802334960422e-02
9.656746988356276207e-01,-4.842918771322094473e-01,4.148676496892784726e-01
6.782750655962628272e-01,1.300059763761345355e-01,3.597805120471220253e-01
-9.927812420147360539e-01,4.390311252115184359e-01,4.433417240446502379e-03
2.746870439024345911e-01,-7.850040432236882193e-02,1.023132929901239052e+00
-6.771079655230360927e-01,3.544570388604066369e-01,6.335662346421398750e-02
8.052614969781177745e-01,-4.798534353234166772e-01,4.555653946900551921e-01
3.460519931426381812e-01,-4.570991408573886750e-01,9.857963924403705391e-01
-4.153391932855985541e-02,-3.262901989340305509e-01,1.083829352314649164e+00
3.260932379908419998e-01,-3.377849642309078693e-01,1.032760795102783513e+00
3.162689935940951602e-01,-2.635504898599298484e-01,9.988898516406453654e-01
4.903877837860155103e-02,-1.153577906635575301e-01,1.034518905020173740e+00
-2.610531425887991919e-01,4.185099520920385618e-01,9.780418065727088939e-01
-6.153248320181176068e-01,4.293113740035774117e-02,8.572435471227231318e-02
-9.280218477841177815e-01,-4.497338153760837010e-01,3.636334847711977097e-02
-9.713487702872002361e-01,3.767601073100061981e-01,1.585430851843379063e-01
1.199217790558419067e-02,-1.637466969362271485e-01,9.033163718898753469e-01
6.338427057173842138e-01,4.663335886146516285e-01,4.397226329189465321e-01
5.663805714273619785e-01,-3.723851041919933880e-01,3.264163135408310046e-01
-8.933833725225144295e-01,2.925016078857088364e-01,1.999572122222135345e-02
-7.448104052035294798e-01,1.642615345010587508e-02,8.689505988403073422e-02
-3.846540956955094015e-01,4.090566798036466278e-01,1.094956031142667818e+00
4.887912569056085399e-02,7.432299029372933796e-02,1.079997195806382759e+00
-8.921445341923993633e-01,1.323691327830014142e-01,1.305039877732436238e-01
-6.256590657344303086e-01,4.668484305798702994e-01,1.293068156446569306e-01
6.057190321859918791e-01,-5.988330946519600240e-02,3.104344643330832487e-01
-2.516381539749525387e-01,4.450602433799711322e-01,9.077810706082889425e-01
-7.520009279856256779e-01,7.407730242430660139e-02,5.038721544235294503e-02
6.813249554216171955e-01,-3.999632689401059760e-01,4.015032203936547139e-01
5.548521965524311206e-01,-3.188926514775456411e-01,3.858663980475453559e-01
-9.536005980169126595e-01,-2.073039968189272497e-01,1.378704865798732193e-01
2.144045638242787766e-01,4.472376100169104807e-01,9.770161981729393874e-01
-2.974804342172628346e-01,1.748920257819826518e-01,1.081613364667303179e+00
2.926519992747151910e-01,-1.168482460664464623e-01,9.084678536710405483e-01
-9.755807038307055812e-02,-8.797271382390677019e-02,9.629755520157401438e-01
6.050324431081947063e-01,-1.787206183503390888e-01,4.608110844556428942e-01
5.560974187680027825e-01,2.428382734327717563e-01,4.416862478306213258e-01
-2.533785261260623756e-01,3.407370123942062290e-01,1.046440202630713356e+00
-1.250128848807971205e-01,-2.896089563079620177e-01,1.083139245338213819e+00
2.781963789645153229e-01,1.061595101910179917e-01,9.795304310022014960e-01
-3.899433781173656799e-01,5.033785911941078828e-01,1.023637428639476488e+00
-7.155554899839294825e-01,-4.090864371870743255e-01,7.583854832376744903e-02
-7.233871110375065250e-01,-4.806178775469370223e-01,1.963285703072085164e-01
2.697246858775865785e-01,-4.264407325943448956e-01,1.096449112228665035e+00
-2.751758072574337910e-01,4.611380915745281750e-01,1.098673004416971910e+00
2.671757688782104290e-01,-2.865281834697305796e-01,1.053067233187381380e+00
-3.238755994271568239e-01,1.540402779961902169e-01,9.981935150274181545e-01
-9.449990403772160485e-01,-3.654630543977366863e-01,4.918527877550951666e-02
2.642538681262150413e-01,-3.532789093692482729e-01,1.020019813964471389e+00
-5.935683642745367417e-01,4.279825785592569765e-02,1.651803772440912643e-01
6.585599524540628469e-01,2.644183269745696840e-01,3.239907763745840663e-01
6.423386757507533185e-01,3.473528660434058724e-01,3.309844100724848026e-01
2.203378040620256606e-01,-2.742845742585527380e-01,1.005148989118632930e+00
-9.378231318058506405e-01,3.239276477084904737e-01,1.698095380108274877e-01
-4.339484288592613398e-02,-4.574246565859814706e-01,9.068287937891615913e-01
-3.339409551952652877e-01,-2.435280365568243122e-01,1.004902922271466492e+00
2.927986096437250607e-01,-3.861680071743496256e-01,1.042775400754501591e+00
-6.956966322688689086e-01,5.017854532388241751e-01,8.206488499091149635e-02
-3.373598821150754490e-01,1.865054851199713648e-01,1.099814282278891886e+00
-9.948308985243299318e-01,4.181907787814785893e-01,1.609593399226875166e-01
