qnn-profile-viewer version, v2.18.0.231229151826_79175
qnn-net-run version, v2.18.0.231229151826_79175
Backend version, v2.18.0.231229151826_79175
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
1219354898644,INIT,762565,US,NETRUN,ROOT,null
1219354919227,COMPOSE GRAPHS,20565,US,NETRUN,ROOT,null
1219355660967,FINALIZE,741994,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219355660967,FINALIZE,741969,US,BACKEND,ROOT,QnnGraph_finalize
1219360372876,DE-INIT,91944,US,NETRUN,ROOT,null
1219360372876,DE-INIT,91939,US,BACKEND,ROOT,QnnContext_free
1219356152907,EXECUTE,439275,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219356152907,EXECUTE,439235,US,BACKEND,ROOT,QnnGraph_execute
1219356152907,EXECUTE,17381,US,BACKEND,SUB-EVENT,conv1
1219356152907,EXECUTE,3102,US,BACKEND,SUB-EVENT,maxpool
1219356152907,EXECUTE,16145,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219356152907,EXECUTE,16143,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219356152907,EXECUTE,1503,US,BACKEND,SUB-EVENT,module_add
1219356152907,EXECUTE,16144,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219356152907,EXECUTE,16139,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219356152907,EXECUTE,1489,US,BACKEND,SUB-EVENT,module_add_1
1219356152907,EXECUTE,8307,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219356152907,EXECUTE,16423,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219356152907,EXECUTE,1121,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219356152907,EXECUTE,688,US,BACKEND,SUB-EVENT,module_add_2
1219356152907,EXECUTE,16431,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219356152907,EXECUTE,16428,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219356152907,EXECUTE,700,US,BACKEND,SUB-EVENT,module_add_3
1219356152907,EXECUTE,12844,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219356152907,EXECUTE,25519,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219356152907,EXECUTE,1535,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219356152907,EXECUTE,400,US,BACKEND,SUB-EVENT,module_add_4
1219356152907,EXECUTE,25534,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219356152907,EXECUTE,25538,US,BACKEND,SUB-EVENT,layer3_1_conv2
1219356152907,EXECUTE,391,US,BACKEND,SUB-EVENT,module_add_5
1219356152907,EXECUTE,20515,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219356152907,EXECUTE,41224,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219356152907,EXECUTE,1900,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219356152907,EXECUTE,228,US,BACKEND,SUB-EVENT,module_add_6
1219356152907,EXECUTE,41268,US,BACKEND,SUB-EVENT,layer4_1_conv1
1219356152907,EXECUTE,41124,US,BACKEND,SUB-EVENT,layer4_1_conv2
1219356152907,EXECUTE,242,US,BACKEND,SUB-EVENT,module_add_7
1219356152907,EXECUTE,976,US,BACKEND,SUB-EVENT,avgpool
1219356152907,EXECUTE,393,US,BACKEND,SUB-EVENT,_330_nchw
1219356152907,EXECUTE,5817,US,BACKEND,SUB-EVENT,fc
1219356613081,EXECUTE,416163,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219356613081,EXECUTE,416121,US,BACKEND,ROOT,QnnGraph_execute
1219356613081,EXECUTE,17374,US,BACKEND,SUB-EVENT,conv1
1219356613081,EXECUTE,2635,US,BACKEND,SUB-EVENT,maxpool
1219356613081,EXECUTE,16144,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219356613081,EXECUTE,16138,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219356613081,EXECUTE,1388,US,BACKEND,SUB-EVENT,module_add
1219356613081,EXECUTE,16142,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219356613081,EXECUTE,16135,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219356613081,EXECUTE,1368,US,BACKEND,SUB-EVENT,module_add_1
1219356613081,EXECUTE,8311,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219356613081,EXECUTE,16428,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219356613081,EXECUTE,1117,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219356613081,EXECUTE,662,US,BACKEND,SUB-EVENT,module_add_2
1219356613081,EXECUTE,16433,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219356613081,EXECUTE,16424,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219356613081,EXECUTE,679,US,BACKEND,SUB-EVENT,module_add_3
1219356613081,EXECUTE,12848,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219356613081,EXECUTE,25544,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219356613081,EXECUTE,1527,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219356613081,EXECUTE,406,US,BACKEND,SUB-EVENT,module_add_4
1219356613081,EXECUTE,25532,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219356613081,EXECUTE,25541,US,BACKEND,SUB-EVENT,layer3_1_conv2
1219356613081,EXECUTE,394,US,BACKEND,SUB-EVENT,module_add_5
1219356613081,EXECUTE,20638,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219356613081,EXECUTE,41444,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219356613081,EXECUTE,1898,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219356613081,EXECUTE,228,US,BACKEND,SUB-EVENT,module_add_6
1219356613081,EXECUTE,41342,US,BACKEND,SUB-EVENT,layer4_1_conv1
1219356613081,EXECUTE,41387,US,BACKEND,SUB-EVENT,layer4_1_conv2
1219356613081,EXECUTE,248,US,BACKEND,SUB-EVENT,module_add_7
1219356613081,EXECUTE,960,US,BACKEND,SUB-EVENT,avgpool
1219356613081,EXECUTE,396,US,BACKEND,SUB-EVENT,_330_nchw
1219356613081,EXECUTE,5830,US,BACKEND,SUB-EVENT,fc
1219357071298,EXECUTE,421835,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219357071298,EXECUTE,421812,US,BACKEND,ROOT,QnnGraph_execute
1219357071298,EXECUTE,17376,US,BACKEND,SUB-EVENT,conv1
1219357071298,EXECUTE,2637,US,BACKEND,SUB-EVENT,maxpool
1219357071298,EXECUTE,16143,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219357071298,EXECUTE,16135,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219357071298,EXECUTE,1387,US,BACKEND,SUB-EVENT,module_add
1219357071298,EXECUTE,16141,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219357071298,EXECUTE,16137,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219357071298,EXECUTE,1368,US,BACKEND,SUB-EVENT,module_add_1
1219357071298,EXECUTE,8302,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219357071298,EXECUTE,16423,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219357071298,EXECUTE,1115,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219357071298,EXECUTE,663,US,BACKEND,SUB-EVENT,module_add_2
1219357071298,EXECUTE,16430,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219357071298,EXECUTE,16429,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219357071298,EXECUTE,690,US,BACKEND,SUB-EVENT,module_add_3
1219357071298,EXECUTE,12844,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219357071298,EXECUTE,25530,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219357071298,EXECUTE,1530,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219357071298,EXECUTE,402,US,BACKEND,SUB-EVENT,module_add_4
1219357071298,EXECUTE,25518,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219357071298,EXECUTE,25536,US,BACKEND,SUB-EVENT,layer3_1_conv2
1219357071298,EXECUTE,390,US,BACKEND,SUB-EVENT,module_add_5
1219357071298,EXECUTE,20485,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219357071298,EXECUTE,41451,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219357071298,EXECUTE,1890,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219357071298,EXECUTE,231,US,BACKEND,SUB-EVENT,module_add_6
1219357071298,EXECUTE,41217,US,BACKEND,SUB-EVENT,layer4_1_conv1
1219357071298,EXECUTE,41138,US,BACKEND,SUB-EVENT,layer4_1_conv2
1219357071298,EXECUTE,247,US,BACKEND,SUB-EVENT,module_add_7
1219357071298,EXECUTE,957,US,BACKEND,SUB-EVENT,avgpool
1219357071298,EXECUTE,385,US,BACKEND,SUB-EVENT,_330_nchw
1219357071298,EXECUTE,5811,US,BACKEND,SUB-EVENT,fc
1219357520849,EXECUTE,415111,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219357520849,EXECUTE,415087,US,BACKEND,ROOT,QnnGraph_execute
1219357520849,EXECUTE,17354,US,BACKEND,SUB-EVENT,conv1
1219357520849,EXECUTE,2882,US,BACKEND,SUB-EVENT,maxpool
1219357520849,EXECUTE,16143,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219357520849,EXECUTE,16143,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219357520849,EXECUTE,1438,US,BACKEND,SUB-EVENT,module_add
1219357520849,EXECUTE,16143,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219357520849,EXECUTE,16136,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219357520849,EXECUTE,1397,US,BACKEND,SUB-EVENT,module_add_1
1219357520849,EXECUTE,8306,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219357520849,EXECUTE,16438,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219357520849,EXECUTE,1122,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219357520849,EXECUTE,668,US,BACKEND,SUB-EVENT,module_add_2
1219357520849,EXECUTE,16426,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219357520849,EXECUTE,16428,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219357520849,EXECUTE,696,US,BACKEND,SUB-EVENT,module_add_3
1219357520849,EXECUTE,12845,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219357520849,EXECUTE,25527,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219357520849,EXECUTE,1535,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219357520849,EXECUTE,401,US,BACKEND,SUB-EVENT,module_add_4
1219357520849,EXECUTE,25530,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219357520849,EXECUTE,25525,US,BACKEND,SUB-EVENT,layer3_1_conv2
1219357520849,EXECUTE,392,US,BACKEND,SUB-EVENT,module_add_5
1219357520849,EXECUTE,20452,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219357520849,EXECUTE,41297,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219357520849,EXECUTE,1902,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219357520849,EXECUTE,228,US,BACKEND,SUB-EVENT,module_add_6
1219357520849,EXECUTE,41218,US,BACKEND,SUB-EVENT,layer4_1_conv1
1219357520849,EXECUTE,41366,US,BACKEND,SUB-EVENT,layer4_1_conv2
1219357520849,EXECUTE,244,US,BACKEND,SUB-EVENT,module_add_7
1219357520849,EXECUTE,960,US,BACKEND,SUB-EVENT,avgpool
1219357520849,EXECUTE,391,US,BACKEND,SUB-EVENT,_330_nchw
1219357520849,EXECUTE,5808,US,BACKEND,SUB-EVENT,fc
1219357977602,EXECUTE,424173,US,NETRUN,ROOT,Graph 0: resnet18_fp32
1219357977602,EXECUTE,424150,US,BACKEND,ROOT,QnnGraph_execute
1219357977602,EXECUTE,17384,US,BACKEND,SUB-EVENT,conv1
1219357977602,EXECUTE,2931,US,BACKEND,SUB-EVENT,maxpool
1219357977602,EXECUTE,16148,US,BACKEND,SUB-EVENT,layer1_0_conv1
1219357977602,EXECUTE,16138,US,BACKEND,SUB-EVENT,layer1_0_conv2
1219357977602,EXECUTE,1463,US,BACKEND,SUB-EVENT,module_add
1219357977602,EXECUTE,16144,US,BACKEND,SUB-EVENT,layer1_1_conv1
1219357977602,EXECUTE,16138,US,BACKEND,SUB-EVENT,layer1_1_conv2
1219357977602,EXECUTE,1401,US,BACKEND,SUB-EVENT,module_add_1
1219357977602,EXECUTE,8311,US,BACKEND,SUB-EVENT,layer2_0_conv1
1219357977602,EXECUTE,16434,US,BACKEND,SUB-EVENT,layer2_0_conv2
1219357977602,EXECUTE,1122,US,BACKEND,SUB-EVENT,layer2_0_downsample_0
1219357977602,EXECUTE,696,US,BACKEND,SUB-EVENT,module_add_2
1219357977602,EXECUTE,16436,US,BACKEND,SUB-EVENT,layer2_1_conv1
1219357977602,EXECUTE,16434,US,BACKEND,SUB-EVENT,layer2_1_conv2
1219357977602,EXECUTE,711,US,BACKEND,SUB-EVENT,module_add_3
1219357977602,EXECUTE,12838,US,BACKEND,SUB-EVENT,layer3_0_conv1
1219357977602,EXECUTE,25532,US,BACKEND,SUB-EVENT,layer3_0_conv2
1219357977602,EXECUTE,1538,US,BACKEND,SUB-EVENT,layer3_0_downsample_0
1219357977602,EXECUTE,405,US,BACKEND,SUB-EVENT,module_add_4
1219357977602,EXECUTE,25537,US,BACKEND,SUB-EVENT,layer3_1_conv1
1219357977602,EXECUTE,25540,US,BACKEND,SUB-EVENT,layer3_1_conv2
1219357977602,EXECUTE,392,US,BACKEND,SUB-EVENT,module_add_5
1219357977602,EXECUTE,20570,US,BACKEND,SUB-EVENT,layer4_0_conv1
1219357977602,EXECUTE,41458,US,BACKEND,SUB-EVENT,layer4_0_conv2
1219357977602,EXECUTE,1910,US,BACKEND,SUB-EVENT,layer4_0_downsample_0
1219357977602,EXECUTE,227,US,BACKEND,SUB-EVENT,module_add_6
1219357977602,EXECUTE,41181,US,BACKEND,SUB-EVENT,layer4_1_conv1
